F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.1181818181818182,0.0,0.0,0.0,1.1181818181818182,0.0,0.0,0.0,0.8822548324184029,110676.7759530859,-838.7050797176636,954.4009330728495,-838.7050797176632,109366.94527032459,-222.14021178697405,753.0303404837124,-175.27049012671083,-14412.340127107196
1.1409090909090909,0.0,0.0,0.0,0.8687954041743968,0.0,0.0,0.0,1.1409090909090909,117299.49980356572,-616.5330966008487,2483.8850649435594,-469.4862413809098,-27602.902311500362,228.33520646292646,2483.8850649435494,299.85162395709915,100179.59641830847
1.1409090909090909,0.0,0.0,0.0,1.1409090909090909,0.0,0.0,0.0,0.8592095937753105,128978.11044530568,-959.5898396983592,1092.5368122027303,-959.5898396983531,127449.53205302777,-258.38588784414986,822.7808140693279,-194.5883642271163,-20818.66010653389
0.8695791226946984,0.0,0.0,0.0,1.1409090909090909,0.0,0.0,0.0,1.1409090909090909,-28320.70052209279,-81.81671432571713,144.93349267273115,-107.3455315638897,116066.95112231653,236.41279867890879,190.1562894646218,236.4127986789049,100501.41400167206
1.1636363636363636,0.0,0.0,0.0,1.1636363636363636,0.0,0.0,0.0,0.8363844224679421,146669.5381284528,-1070.4106754867855,1219.1672896136351,-1070.4106754867976,144931.20958470777,-293.3028431865516,876.2982674662785,-210.81665782614652,-28537.92339203451
0.8473219373705703,0.0,0.0,0.0,1.1636363636363636,0.0,0.0,0.0,1.1636363636363636,-38568.60715045287,-67.00374900770544,117.1612177789617,-92.01697183396732,131010.86495142641,258.8212945098086,160.8987651595464,258.8212945098144,113324.51255811346
1.1636363636363636,0.0,0.0,0.0,0.8464660269897227,0.0,0.0,0.0,1.1636363636363636,132425.23153435855,-700.7554333397914,2806.354007366876,-509.7517455512938,-37693.45603511525,240.44244476766914,2806.354007366867,330.5360914345198,112950.97791023909
1.1863636363636365,0.0,0.0,0.0,0.8242694312098771,0.0,0.0,0.0,1.1863636363636365,146914.67133725795,-780.1683107900698,3113.5595446997345,-542.0504051809841,-49469.2312889652,245.45008699825175,3113.559544699765,353.2741197615519,125165.82752862296
1.1863636363636365,0.0,0.0,0.0,1.1863636363636365,0.0,0.0,0.0,0.8139105450350256,163881.8748638208,-1172.2376880667084,1335.3907527844747,-1172.2376880667216,161942.16720595595,-326.982922627598,916.1513233539355,-224.32822501935988,-37636.347055145256
0.825198805810911,0.0,0.0,0.0,1.1863636363636365,0.0,0.0,0.0,1.1863636363636365,-50475.27296987742,-49.22019484587478,83.62105445570725,-70.76240165223247,145324.6046432,277.9189101059184,120.21948837292523,277.91891010608447,125592.32285634399
